净值日期,单位净值,日增长率
2018-08-22,1.3665,-0.7913
2018-08-23,1.3739,0.5415
2018-08-24,1.3598,-1.0263
2018-08-27,1.4052,3.3387
2018-08-28,1.3964,-0.6262
2018-08-29,1.3914,-0.3581
2018-08-30,1.38,-0.8193
2018-08-31,1.3512,-2.087
2018-09-03,1.3484,-0.2072
2018-09-04,1.3605,0.8974
2018-09-05,1.3373,-1.7053
2018-09-06,1.3088,-2.1312
2018-09-07,1.3209,0.9245
2018-09-10,1.3094,-0.8706
2018-09-11,1.314,0.3513
2018-09-12,1.2928,-1.6134
2018-09-13,1.2984,0.4332
2018-09-14,1.3127,1.1014
2018-09-17,1.31,-0.2057
2018-09-18,1.3372,2.0763
2018-09-19,1.3637,1.9818
2018-09-20,1.3642,0.0367
2018-09-21,1.4089,3.2766
2018-09-25,1.3988,-0.7169
2018-09-26,1.4353,2.6094
2018-09-27,1.434,-0.0906
2018-09-28,1.4475,0.9414
2018-10-08,1.3788,-4.7461
2018-10-09,1.387,0.5947
2018-10-10,1.3591,-2.0115
2018-10-11,1.3108,-3.5538
2018-10-12,1.3434,2.487
2018-10-15,1.3208,-1.6823
2018-10-16,1.3146,-0.4694
2018-10-17,1.3042,-0.7911
2018-10-18,1.2779,-2.0166
2018-10-19,1.3218,3.4353
2018-10-22,1.3797,4.3804
2018-10-23,1.3113,-4.9576
2018-10-24,1.2776,-2.57
2018-10-25,1.2559,-1.6985
2018-10-26,1.2267,-2.325
2018-10-29,1.1403,-7.0433
2018-10-30,1.1336,-0.5876
2018-10-31,1.1685,3.0787
2018-11-01,1.1865,1.5404
2018-11-02,1.2482,5.2002
2018-11-05,1.2249,-1.8667
2018-11-06,1.2157,-0.7511
2018-11-07,1.218,0.1892
2018-11-08,1.2193,0.1067
2018-11-09,1.2125,-0.5577
2018-11-12,1.2175,0.4124
2018-11-13,1.2445,2.2177
2018-11-14,1.2248,-1.583
2018-11-15,1.233,0.6695
2018-11-16,1.2367,0.3001
2018-11-19,1.248,0.9137
2018-11-20,1.2236,-1.9551
2018-11-21,1.2366,1.0624
2018-11-22,1.2343,-0.186
2018-11-23,1.2099,-1.9768
2018-11-26,1.2039,-0.4959
2018-11-27,1.2012,-0.2243
2018-11-28,1.2207,1.6234
2018-11-29,1.2175,-0.2621
2018-11-30,1.241,1.9302
2018-12-03,1.2873,3.7309
2018-12-04,1.2894,0.1631
2018-12-05,1.2955,0.4731
2018-12-06,1.2623,-2.5627
2018-12-07,1.2632,0.0713
2018-12-10,1.25,-1.045
2018-12-11,1.2593,0.744
2018-12-12,1.2687,0.7464
2018-12-13,1.29,1.6789
2018-12-14,1.2697,-1.5736
2018-12-17,1.2595,-0.8033
2018-12-18,1.2521,-0.5875
2018-12-19,1.2301,-1.757
2018-12-20,1.2292,-0.0732
2018-12-21,1.2155,-1.1145
2018-12-24,1.2288,1.0942
2018-12-25,1.2277,-0.0895
2018-12-26,1.2199,-0.6353
2018-12-27,1.2185,-0.1148
2018-12-28,1.2394,1.7152
2018-12-31,1.2393,0.0
2019-01-02,1.2281,-0.9117
2019-01-03,1.2052,-1.8647
2019-01-04,1.2229,1.4686
2019-01-07,1.2354,1.0222
2019-01-08,1.2303,-0.4128
2019-01-09,1.2447,1.1704
2019-01-10,1.243,-0.1366
2019-01-11,1.26,1.3677
2019-01-14,1.2461,-1.1032
2019-01-15,1.2977,4.1409
2019-01-16,1.2941,-0.2774
2019-01-17,1.2915,-0.2009
2019-01-18,1.3194,2.1603
2019-01-21,1.3351,1.1899
2019-01-22,1.3171,-1.3482
2019-01-23,1.3181,0.0759
2019-01-24,1.3271,0.6828
2019-01-25,1.3291,0.1507
2019-01-28,1.3345,0.4063
2019-01-29,1.3423,0.5845
2019-01-30,1.324,-1.3633
2019-01-31,1.335,0.8308
2019-02-01,1.3562,1.588
2019-02-11,1.4071,3.7531
2019-02-12,1.4091,0.1421
2019-02-13,1.4254,1.1568
2019-02-14,1.4456,1.4171
2019-02-15,1.4286,-1.176
2019-02-18,1.4721,3.0449
2019-02-19,1.4603,-0.8016
2019-02-20,1.4565,-0.2602
2019-02-21,1.4552,-0.0893
2019-02-22,1.4668,0.7971
2019-02-25,1.5107,2.9929
2019-02-26,1.4932,-1.1584
2019-02-27,1.4986,0.3616
2019-02-28,1.5116,0.8675
2019-03-01,1.5579,3.063
2019-03-04,1.5802,1.4314
2019-03-05,1.5852,0.3164
2019-03-06,1.5744,-0.6813
2019-03-07,1.5413,-2.1024
2019-03-08,1.5152,-1.6934
2019-03-11,1.5602,2.9699
2019-03-12,1.5658,0.3589
2019-03-13,1.5462,-1.2518
2019-03-14,1.5469,0.0453
2019-03-15,1.5735,1.7196
2019-03-18,1.6632,5.7007
2019-03-19,1.6448,-1.1063
2019-03-20,1.6408,-0.2432
2019-03-21,1.6323,-0.518
2019-03-22,1.6422,0.6065
2019-03-25,1.6027,-2.4053
2019-03-26,1.6087,0.3744
2019-03-27,1.6454,2.2813
2019-03-28,1.6651,1.1973
2019-03-29,1.7369,4.3121
2019-04-01,1.7715,1.9921
2019-04-02,1.7527,-1.0612
2019-04-03,1.7533,0.0342
2019-04-04,1.7873,1.9392
2019-04-08,1.7958,0.4756
2019-04-09,1.8351,2.1884
2019-04-10,1.8584,1.2697
2019-04-11,1.7945,-3.4384
2019-04-12,1.7948,0.0167
2019-04-15,1.7816,-0.7355
2019-04-16,1.8115,1.6783
2019-04-17,1.8275,0.8832
2019-04-18,1.8302,0.1477
2019-04-19,1.834,0.2076
2019-04-22,1.8297,-0.2345
2019-04-23,1.844,0.7815
2019-04-24,1.8468,0.1518
2019-04-25,1.8231,-1.2833
2019-04-26,1.8167,-0.3511
2019-04-29,1.835,1.0073
2019-04-30,1.8538,1.0245
2019-05-06,1.751,-5.5454
2019-05-07,1.7907,2.2673
2019-05-08,1.7677,-1.2844
2019-05-09,1.727,-2.3024
2019-05-10,1.8031,4.4065
2019-05-13,1.8083,0.2884
2019-05-14,1.7946,-0.7576
2019-05-15,1.8748,4.469
2019-05-16,1.8873,0.6667
2019-05-17,1.8463,-2.1724
2019-05-20,1.8047,-2.2532
2019-05-21,1.823,1.014
2019-05-22,1.8133,-0.5321
2019-05-23,1.7659,-2.614
2019-05-24,1.773,0.4021
2019-05-27,1.794,1.1844
2019-05-28,1.821,1.505
2019-05-29,1.8246,0.1977
2019-05-30,1.8264,0.0987
2019-05-31,1.8167,-0.5311
2019-06-03,1.8181,0.0771
2019-06-04,1.7895,-1.5731
2019-06-05,1.7841,-0.3018
2019-06-06,1.76,-1.3508
2019-06-10,1.7899,1.6989
2019-06-11,1.8772,4.8774
2019-06-12,1.8543,-1.2199
2019-06-13,1.8482,-0.329
2019-06-14,1.8322,-0.8657
2019-06-17,1.8149,-0.9442
2019-06-18,1.8312,0.8981
2019-06-19,1.8418,0.5789
2019-06-20,1.8921,2.731
2019-06-21,1.8835,-0.4545
2019-06-24,1.8998,0.8654
2019-06-25,1.8876,-0.6422
2019-06-26,1.8832,-0.2331
2019-06-27,1.9135,1.609
2019-06-28,1.9163,0.1463
2019-06-30,1.9163,0.0
2019-07-01,1.9907,3.8825
2019-07-02,1.9991,0.422
2019-07-03,1.9529,-2.311
2019-07-04,1.9255,-1.403
2019-07-05,1.9744,2.5396
2019-07-08,1.9514,-1.1649
2019-07-09,1.9548,0.1742
2019-07-10,1.9568,0.1023
2019-07-11,1.9513,-0.2811
2019-07-12,1.9647,0.6867
2019-07-15,1.9712,0.3308
2019-07-16,1.947,-1.2277
2019-07-17,1.9471,0.0051
2019-07-18,1.9229,-1.2429
2019-07-19,1.9405,0.9153
2019-07-22,1.9294,-0.572
2019-07-23,1.917,-0.6427
2019-07-24,1.9184,0.073
2019-07-25,1.9366,0.9487
2019-07-26,1.9298,-0.3511
2019-07-29,1.952,1.1504
2019-07-30,1.9485,-0.1793
2019-07-31,1.9263,-1.1393
2019-08-01,1.9185,-0.4049
2019-08-02,1.91,-0.4431
2019-08-05,1.8898,-1.0576
2019-08-06,1.8758,-0.7408
2019-08-07,1.865,-0.5758
2019-08-08,1.8901,1.3458
2019-08-09,1.8551,-1.8518
2019-08-12,1.8961,2.2101
2019-08-13,1.8864,-0.5116
2019-08-14,1.9068,1.0814
2019-08-15,1.9047,-0.1101
2019-08-16,1.9285,1.2495
2019-08-19,1.9355,0.363
2019-08-20,1.945,0.4908
2019-08-21,1.9321,-0.6632
2019-08-22,1.9642,1.6614
2019-08-23,1.971,0.3462
2019-08-26,1.9457,-1.2836
2019-08-27,1.9889,2.2203
2019-08-28,2.0149,1.3073
2019-08-29,2.0239,0.4467
2019-08-30,2.0485,1.2155
2019-09-02,2.0488,0.0146
2019-09-03,2.045,-0.1855
2019-09-04,2.0276,-0.8509
2019-09-05,2.0424,0.7299
2019-09-06,2.0257,-0.8177
2019-09-09,2.0196,-0.3011
2019-09-10,2.0197,0.005
2019-09-11,1.9551,-3.1985
2019-09-12,1.9762,1.0792
2019-09-16,1.972,-0.2125
2019-09-17,1.9599,-0.6136
2019-09-18,1.9987,1.9797
2019-09-19,1.998,-0.035
2019-09-20,2.0106,0.6306
2019-09-23,1.9829,-1.3777
2019-09-24,1.9926,0.4892
2019-09-25,1.9836,-0.4517
2019-09-26,1.9422,-2.0871
2019-09-27,1.9587,0.8496
2019-09-30,1.9483,-0.531
2019-10-08,1.9751,1.3756
2019-10-09,1.9641,-0.5569
2019-10-10,1.9843,1.0285
2019-10-11,1.9874,0.1562
2019-10-14,1.991,0.1811
2019-10-15,2.0052,0.7132
2019-10-16,1.9724,-1.6357
2019-10-17,1.9749,0.1267
2019-10-18,1.9594,-0.7848
2019-10-21,1.9755,0.8217
2019-10-22,1.9851,0.486
2019-10-23,1.9686,-0.8312
2019-10-24,1.9512,-0.8839
2019-10-25,1.9988,2.4395
2019-10-28,2.0166,0.8905
2019-10-29,2.0431,1.3141
2019-10-30,2.0326,-0.5139
2019-10-31,2.0358,0.1574
2019-11-01,2.0436,0.3831
2019-11-04,2.0543,0.5236
2019-11-05,2.0705,0.7886
2019-11-06,2.0422,-1.3668
2019-11-07,2.056,0.6757
2019-11-08,2.0489,-0.3453
2019-11-11,2.025,-1.1665
2019-11-12,2.0328,0.3852
2019-11-13,2.0411,0.4083
2019-11-14,2.0425,0.0686
2019-11-15,2.019,-1.1506
2019-11-18,2.0269,0.3913
2019-11-19,2.0449,0.8881
2019-11-20,2.0388,-0.2983
2019-11-21,2.0332,-0.2747
2019-11-22,1.9934,-1.9575
2019-11-25,1.9844,-0.4515
2019-11-26,2.0018,0.8768
2019-11-27,1.9993,-0.1249
2019-11-28,1.9918,-0.3751
2019-11-29,1.9542,-1.8877
2019-12-02,1.9659,0.5987
2019-12-03,1.9629,-0.1526
2019-12-04,1.9631,0.0102
2019-12-05,1.9652,0.107
2019-12-06,1.9918,1.3536
2019-12-09,1.9802,-0.5824
2019-12-10,1.9678,-0.6262
2019-12-11,1.9506,-0.8741
2019-12-12,1.9393,-0.5793
2019-12-13,1.9625,1.1963
2019-12-16,1.9527,-0.4994
2019-12-17,1.9779,1.2905
2019-12-18,1.9721,-0.2932
2019-12-19,1.9603,-0.5983
2019-12-20,1.9615,0.0612
2019-12-23,1.9439,-0.8973
2019-12-24,1.9475,0.1852
2019-12-25,1.9348,-0.6521
2019-12-26,1.9355,0.0362
2019-12-27,1.963,1.4208
2019-12-30,1.9984,1.8034
2019-12-31,2.0116,0.6605
2020-01-02,2.0213,0.4822
2020-01-03,2.0054,-0.7866
2020-01-06,2.005,-0.0199
2020-01-07,2.049,2.1945
2020-01-08,2.0395,-0.4636
2020-01-09,2.06,1.0051
2020-01-10,2.0613,0.0631
2020-01-13,2.0907,1.4263
2020-01-14,2.0723,-0.8801
2020-01-15,2.0753,0.1448
2020-01-16,2.0781,0.1349
2020-01-17,2.0635,-0.7026
2020-01-20,2.0593,-0.2035
2020-01-21,2.0169,-2.059
2020-01-22,2.0096,-0.3619
2020-01-23,1.9329,-3.8167
2020-02-03,1.7896,-7.4137
2020-02-04,1.8414,2.8945
2020-02-05,1.8711,1.6129
2020-02-06,1.9171,2.4584
2020-02-07,1.9305,0.699
2020-02-10,1.9514,1.0826
2020-02-11,1.9669,0.7943
2020-02-12,1.9742,0.3711
2020-02-13,1.9632,-0.5572
2020-02-14,1.9797,0.8405
2020-02-17,2.0072,1.3891
2020-02-18,1.9983,-0.4434
2020-02-19,2.0202,1.0959
2020-02-20,2.0584,1.8909
2020-02-21,2.0486,-0.4761
2020-02-24,2.0304,-0.8884
2020-02-25,2.0262,-0.2069
2020-02-26,2.0123,-0.686
2020-02-27,2.0362,1.1877
2020-02-28,1.962,-3.644
2020-03-02,2.0134,2.6198
2020-03-03,2.0351,1.0778
2020-03-04,2.0648,1.4594
2020-03-05,2.1495,4.1021
2020-03-06,2.1175,-1.4887
2020-03-09,2.0609,-2.673
2020-03-10,2.0957,1.6886
2020-03-11,2.0886,-0.3388
2020-03-12,2.0338,-2.6238
2020-03-13,2.0094,-1.1997
2020-03-16,1.9263,-4.1356
2020-03-17,1.909,-0.8981
2020-03-18,1.8931,-0.8329
2020-03-19,1.8733,-1.0459
2020-03-20,1.9126,2.0979
2020-03-23,1.8648,-2.4992
2020-03-24,1.9236,3.1532
2020-03-25,1.9641,2.1054
2020-03-26,1.9653,0.0611
2020-03-27,1.9757,0.5292
2020-03-30,1.9744,-0.0658
2020-03-31,2.0523,3.9455
2020-04-01,2.027,-1.2328
2020-04-02,2.043,0.7893
2020-04-03,2.0569,0.6804
2020-04-07,2.1253,3.3254
2020-04-08,2.1017,-1.1104
2020-04-09,2.1098,0.3854
2020-04-10,2.1104,0.0284
2020-04-13,2.0917,-0.8861
2020-04-14,2.1311,1.8836
2020-04-15,2.1111,-0.9385
2020-04-16,2.101,-0.4784
2020-04-17,2.1208,0.9424
2020-04-20,2.1334,0.5941
2020-04-21,2.1064,-1.2656
2020-04-22,2.1684,2.9434
2020-04-23,2.175,0.3044
2020-04-24,2.1785,0.1609
2020-04-27,2.1943,0.7253
2020-04-28,2.2297,1.6133
2020-04-29,2.1854,-1.9868
2020-04-30,2.1759,-0.4347
2020-05-06,2.196,0.9238
2020-05-07,2.2208,1.1293
2020-05-08,2.2316,0.4863
2020-05-11,2.2053,-1.1785
2020-05-12,2.2254,0.9114
2020-05-13,2.2523,1.2088
2020-05-14,2.2221,-1.3409
2020-05-15,2.2079,-0.639
2020-05-18,2.2621,2.4548
2020-05-19,2.2634,0.0575
2020-05-20,2.243,-0.9013
2020-05-21,2.2382,-0.214
2020-05-22,2.1844,-2.4037
2020-05-25,2.2295,2.0646
2020-05-26,2.239,0.4261
2020-05-27,2.2184,-0.9201
2020-05-28,2.2103,-0.3651
2020-05-29,2.2427,1.4659
2020-06-01,2.2978,2.4569
2020-06-02,2.2848,-0.5658
2020-06-03,2.2731,-0.5121
2020-06-04,2.2907,0.7743
2020-06-05,2.2881,-0.1135
2020-06-08,2.3005,0.5419
2020-06-09,2.3188,0.7955
2020-06-10,2.3225,0.1596
2020-06-11,2.2827,-1.7137
2020-06-12,2.2926,0.4337
2020-06-15,2.2759,-0.7284
2020-06-16,2.2987,1.0018
2020-06-17,2.3034,0.2045
2020-06-18,2.3206,0.7467
2020-06-19,2.3743,2.3141
2020-06-22,2.3722,-0.0884
2020-06-23,2.4046,1.3658
2020-06-24,2.4117,0.2953
2020-06-29,2.4237,0.4976
2020-06-30,2.4564,1.3492
2020-07-01,2.5288,2.9474
2020-07-02,2.5686,1.5739
2020-07-03,2.5665,-0.0818
2020-07-06,2.6491,3.2184
2020-07-07,2.706,2.1479
2020-07-08,2.7262,0.7465
2020-07-09,2.7738,1.746
2020-07-10,2.7808,0.2524
2020-07-13,2.8919,3.9953
2020-07-14,2.8937,0.0622
2020-07-15,2.924,1.0471
2020-07-16,2.7148,-7.1546
2020-07-17,2.7694,2.0112
2020-07-20,2.7684,-0.0361
2020-07-21,2.8109,1.5352
2020-07-22,2.8468,1.2772
2020-07-23,2.8506,0.1335
2020-07-24,2.7456,-3.6834
2020-07-27,2.7746,1.0562
2020-07-28,2.8573,2.9806
2020-07-29,2.886,1.0044
2020-07-30,2.9029,0.5856
2020-07-31,2.9122,0.3204
2020-08-03,2.945,1.1263
2020-08-04,2.9344,-0.3599
2020-08-05,2.9679,1.1416
2020-08-06,2.9095,-1.9677
2020-08-07,2.8819,-0.9486
2020-08-10,2.8842,0.0798
2020-08-11,2.8925,0.2878
2020-08-12,2.852,-1.4002
2020-08-13,2.8664,0.5049
2020-08-14,2.9107,1.5455
2020-08-17,2.9488,1.309
2020-08-18,2.982,1.1259
2020-08-19,2.9754,-0.2213
2020-08-20,2.9234,-1.7477
2020-08-21,2.9662,1.464
2020-08-24,3.0184,1.76
2020-08-25,3.0546,1.2
2020-08-26,3.043,-0.38
2020-08-27,3.0857,1.4
2020-08-28,3.1786,3.01
2020-08-31,3.1877,0.29
2020-09-01,3.1856,-0.07
2020-09-02,3.1969,0.35
2020-09-03,3.1774,-0.61
2020-09-04,3.1094,-2.14
2020-09-07,3.0126,-3.11
2020-09-08,2.9765,-1.2
2020-09-09,2.8938,-2.78
2020-09-10,2.9142,0.7
2020-09-11,2.9532,1.34
2020-09-14,2.9612,0.27
2020-09-15,2.9776,0.55
2020-09-16,2.9327,-1.51
2020-09-17,2.8797,-1.81
2020-09-18,2.924,1.54
2020-09-21,2.8867,-1.28
2020-09-22,2.866,-0.72
2020-09-23,2.8726,0.23
2020-09-24,2.8272,-1.58
2020-09-25,2.8378,0.37
2020-09-28,2.8458,0.28
2020-09-29,2.8645,0.66
2020-09-30,2.8733,0.31
2020-10-09,2.9272,1.88
2020-10-12,3.0421,3.93
2020-10-13,3.071,0.95
2020-10-14,3.0477,-0.76
2020-10-15,3.0232,-0.8
2020-10-16,3.0002,-0.76
2020-10-19,2.9588,-1.38
2020-10-20,3.0233,2.18
2020-10-21,3.0184,-0.16
2020-10-22,3.0198,0.05
2020-10-23,2.9478,-2.38
2020-10-26,2.9288,-0.64
2020-10-27,2.9486,0.68
2020-10-28,3.0047,1.9
2020-10-29,3.0657,2.03
2020-10-30,2.9728,-3.03
2020-11-02,2.9775,0.16
2020-11-03,3.0086,1.04
2020-11-04,3.0162,0.25
2020-11-05,3.0645,1.6
2020-11-06,3.0338,-1.0
2020-11-09,3.0883,1.8
2020-11-10,3.1005,0.4
2020-11-11,3.0822,-0.59
2020-11-12,3.0783,-0.13
2020-11-13,3.0299,-1.57
2020-11-16,3.0942,2.12
2020-11-17,3.0585,-1.15
2020-11-18,3.0397,-0.61
2020-11-19,3.0751,1.16
2020-11-20,3.0948,0.64
2020-11-23,3.1164,0.7
2020-11-24,3.1082,-0.26
2020-11-25,3.0307,-2.49
2020-11-26,3.039,0.27
2020-11-27,3.0662,0.9
2020-11-30,3.0092,-1.86
2020-12-01,3.0555,1.54
2020-12-02,3.0648,0.3
2020-12-03,3.0941,0.96
2020-12-04,3.1568,2.03
2020-12-07,3.179,0.7
2020-12-08,3.1973,0.58
2020-12-09,3.1638,-1.05
2020-12-10,3.1658,0.06
2020-12-11,3.1394,-0.83
2020-12-14,3.2143,2.39
2020-12-15,3.2045,-0.3
2020-12-16,3.2356,0.97
2020-12-17,3.2717,1.12
2020-12-18,3.2382,-1.02
2020-12-21,3.2793,1.27
2020-12-22,3.2699,-0.29
2020-12-23,3.2804,0.32
2020-12-24,3.2469,-1.02
2020-12-25,3.2569,0.31
2020-12-28,3.338,2.49
2020-12-29,3.3011,-1.11
2020-12-30,3.3632,1.88
2020-12-31,3.4071,1.31
2021-01-04,3.5356,3.77
2021-01-05,3.7074,4.86
2021-01-06,3.7357,0.76
2021-01-07,3.7826,1.26
2021-01-08,3.6829,-2.64
2021-01-11,3.5692,-3.09
2021-01-12,3.6447,2.12
2021-01-13,3.6054,-1.08
2021-01-14,3.5182,-2.42
2021-01-15,3.4526,-1.86
2021-01-18,3.4464,-0.18
2021-01-19,3.3808,-1.9
2021-01-20,3.4024,0.64
2021-01-21,3.4747,2.12
2021-01-22,3.4709,-0.11
2021-01-25,3.596,3.6
2021-01-26,3.5674,-0.8
2021-01-27,3.538,-0.82
2021-01-28,3.4753,-1.77
2021-01-29,3.4698,-0.16
2021-02-01,3.4805,0.31
2021-02-02,3.582,2.92
2021-02-03,3.6017,0.55
2021-02-04,3.6111,0.26
2021-02-05,3.6429,0.88
2021-02-08,3.7123,1.91
2021-02-09,3.7984,2.32
2021-02-10,3.9249,3.33
2021-02-18,3.8095,-2.94
2021-02-19,3.8672,1.51
2021-02-22,3.6937,-4.49
2021-02-23,3.6597,-0.92
2021-02-24,3.5344,-3.42
2021-02-25,3.5009,-0.95
2021-02-26,3.4108,-2.57
2021-03-01,3.4476,1.08
2021-03-02,3.3804,-1.95
2021-03-03,3.4238,1.28
2021-03-04,3.2836,-4.09
2021-03-05,3.283,-0.02
2021-03-08,3.1205,-4.95
2021-03-09,3.0334,-2.79
2021-03-10,3.0804,1.55
2021-03-11,3.1628,2.67
2021-03-12,3.1597,-0.1
2021-03-15,3.0508,-3.45
2021-03-16,3.0978,1.54
2021-03-17,3.1503,1.69
2021-03-18,3.2046,1.72
2021-03-19,3.1222,-2.57
2021-03-22,3.1338,0.37
2021-03-23,3.1277,-0.19
2021-03-24,3.1098,-0.57
2021-03-25,3.1047,-0.16
2021-03-26,3.1707,2.13
2021-03-29,3.1948,0.76
2021-03-30,3.2253,0.95
2021-03-31,3.194,-0.97
2021-04-01,3.2434,1.55
2021-04-02,3.3302,2.68
2021-04-06,3.3027,-0.83
2021-04-07,3.2282,-2.26
2021-04-08,3.2657,1.16
2021-04-09,3.2054,-1.85
2021-04-12,3.174,-0.98
2021-04-13,3.2016,0.87
2021-04-14,3.218,0.51
2021-04-15,3.1948,-0.72
2021-04-16,3.2145,0.62
2021-04-19,3.268,1.66
2021-04-20,3.2999,0.98
2021-04-21,3.3219,0.67
2021-04-22,3.3168,-0.15
2021-04-23,3.3632,1.4
2021-04-26,3.2995,-1.89
2021-04-27,3.3251,0.78
2021-04-28,3.3525,0.82
2021-04-29,3.4054,1.58
2021-04-30,3.3807,-0.73
2021-05-06,3.2903,-2.67
2021-05-07,3.2474,-1.3
2021-05-10,3.1905,-1.75
2021-05-11,3.2668,2.39
2021-05-12,3.3037,1.13
2021-05-13,3.2966,-0.21
2021-05-14,3.3498,1.61
2021-05-17,3.4179,2.03
2021-05-18,3.4112,-0.2
2021-05-19,3.3945,-0.49
2021-05-20,3.4311,1.08
2021-05-21,3.4035,-0.8
2021-05-24,3.4287,0.74
2021-05-25,3.5344,3.08
2021-05-26,3.5172,-0.49
2021-05-27,3.5213,0.12
2021-05-28,3.4986,-0.64
2021-05-31,3.5009,0.07
2021-06-01,3.523,0.63
2021-06-02,3.4942,-0.82
2021-06-03,3.501,0.19
2021-06-04,3.5314,0.87
2021-06-07,3.5165,-0.42
2021-06-08,3.4117,-2.98
2021-06-09,3.4286,0.5
2021-06-10,3.4486,0.58
2021-06-11,3.3834,-1.89
2021-06-15,3.3587,-0.73
2021-06-16,3.3336,-0.75
2021-06-17,3.3459,0.37
2021-06-18,3.3038,-1.26
2021-06-21,3.2709,-1.0
2021-06-22,3.289,0.55
2021-06-23,3.2468,-1.28
2021-06-24,3.252,0.16
2021-06-25,3.3106,1.8
2021-06-28,3.3601,1.5
2021-06-29,3.3136,-1.38
2021-06-30,3.3166,0.09
2021-07-01,3.3402,0.71
2021-07-02,3.2477,-2.77
2021-07-05,3.2297,-0.55
2021-07-06,3.2142,-0.48
2021-07-07,3.2243,0.31
2021-07-08,3.1691,-1.71
2021-07-09,3.1138,-1.74
2021-07-12,3.1405,0.86
2021-07-13,3.2012,1.93
2021-07-14,3.2054,0.13
2021-07-15,3.2506,1.41
2021-07-16,3.1945,-1.73
2021-07-19,3.1932,-0.04
2021-07-20,3.1964,0.1
2021-07-21,3.1793,-0.53
2021-07-22,3.1496,-0.93
2021-07-23,3.0836,-2.1
2021-07-26,2.9403,-4.65
2021-07-27,2.8343,-3.61
2021-07-28,2.8372,0.1
2021-07-29,2.8244,-0.45
2021-07-30,2.7462,-2.77
2021-08-02,2.8634,4.27
2021-08-03,2.9009,1.31
2021-08-04,2.8593,-1.43
2021-08-05,2.8399,-0.68
2021-08-06,2.828,-0.42
2021-08-09,2.9101,2.9
2021-08-10,3.0192,3.75
2021-08-11,2.9733,-1.52
2021-08-12,2.9226,-1.71
2021-08-13,2.9322,0.33
2021-08-16,2.9436,0.39
2021-08-17,2.8361,-3.65
2021-08-18,2.8394,0.12
2021-08-19,2.8005,-1.37
2021-08-20,2.6865,-4.07
2021-08-23,2.7117,0.94
2021-08-24,2.7596,1.77
2021-08-25,2.7968,1.35
2021-08-26,2.7201,-2.74
2021-08-27,2.7146,-0.2
2021-08-30,2.7128,-0.07
2021-08-31,2.678,-1.28
2021-09-01,2.7525,2.78
2021-09-02,2.7115,-1.49
2021-09-03,2.7485,1.36
2021-09-06,2.8141,2.39
2021-09-07,2.8217,0.27
2021-09-08,2.7894,-1.14
2021-09-09,2.7837,-0.2
2021-09-10,2.8186,1.25
2021-09-13,2.7867,-1.13
2021-09-14,2.765,-0.78
2021-09-15,2.7103,-1.98
2021-09-16,2.7403,1.11
2021-09-17,2.7991,2.15
2021-09-22,2.7325,-2.38
2021-09-23,2.7654,1.2
2021-09-24,2.8414,2.75
2021-09-27,2.9749,4.7
2021-09-28,2.9527,-0.75
2021-09-29,2.9626,0.34
2021-09-30,2.9788,0.55
2021-10-08,3.0705,3.08
2021-10-11,3.0676,-0.09
2021-10-12,3.0633,-0.14
2021-10-13,3.1348,2.33
2021-10-14,3.109,-0.82
2021-10-15,3.0929,-0.52
2021-10-18,2.9885,-3.38
2021-10-19,3.0659,2.59
2021-10-20,3.0589,-0.23
2021-10-21,3.0526,-0.21
2021-10-22,3.0959,1.42
2021-10-25,3.0858,-0.33
2021-10-26,3.0722,-0.44
2021-10-27,3.0373,-1.14
2021-10-28,3.055,0.58
2021-10-29,3.1126,1.89
2021-11-01,3.0884,-0.78
2021-11-02,3.0979,0.31
2021-11-03,3.0929,-0.16
2021-11-04,3.1747,2.64
2021-11-05,3.1617,-0.41
2021-11-08,3.1398,-0.69
2021-11-09,3.1244,-0.49
2021-11-10,3.0707,-1.72
2021-11-11,3.0876,0.55
2021-11-12,3.0726,-0.49
2021-11-15,3.0957,0.75
2021-11-16,3.1417,1.49
2021-11-17,3.1204,-0.68
2021-11-18,3.1138,-0.21
2021-11-19,3.1307,0.54
2021-11-22,3.1298,-0.03
2021-11-23,3.1232,-0.21
2021-11-24,3.1467,0.75
2021-11-25,3.1404,-0.2
2021-11-26,3.1174,-0.73
2021-11-29,3.1312,0.44
2021-11-30,3.0796,-1.65
2021-12-01,3.0859,0.2
2021-12-02,3.0979,0.39
2021-12-03,3.1735,2.44
2021-12-06,3.1443,-0.92
2021-12-07,3.1559,0.37
2021-12-08,3.2367,2.56
2021-12-09,3.2835,1.45
2021-12-10,3.274,-0.29
2021-12-13,3.2858,0.36
2021-12-14,3.2883,0.08
2021-12-15,3.2405,-1.45
2021-12-16,3.2157,-0.77
2021-12-17,3.1588,-1.77
2021-12-20,3.1616,0.09
2021-12-21,3.1626,0.03
2021-12-22,3.1838,0.67
2021-12-23,3.236,1.64
2021-12-24,3.2854,1.53
2021-12-27,3.2751,-0.31
2021-12-28,3.2769,0.05
2021-12-29,3.174,-3.14
2021-12-30,3.197,0.72
2021-12-31,3.1935,-0.11
2022-01-04,3.2193,0.81
2022-01-05,3.2173,-0.06
2022-01-06,3.1683,-1.52
2022-01-07,3.1249,-1.37
2022-01-10,3.1492,0.78
2022-01-11,3.0883,-1.93
2022-01-12,3.1112,0.74
2022-01-13,3.0244,-2.79
